step,loss_function,target_value,elapsed_time
600,1.44929e-04,6.72006e-01,1373
700,1.49651e-04,6.98093e-01,1374
800,1.48431e-04,6.69534e-01,1374
900,1.60540e-04,6.41569e-01,1375
1000,1.59630e-04,6.81648e-01,1376
1100,1.46138e-04,6.89016e-01,1377
1200,1.47400e-04,6.76838e-01,1377
1300,1.41332e-04,7.12344e-01,1378
1400,1.57842e-04,7.02725e-01,1379
1500,1.41332e-04,6.91627e-01,1379
1600,1.42458e-04,6.93679e-01,1380
1700,1.52577e-04,6.48237e-01,1381
1800,1.41898e-04,6.63316e-01,1382
1900,1.46767e-04,6.66201e-01,1382
2000,1.48476e-04,7.04321e-01,1383
0,3.40161e-04,7.45129e-01,1383
100,2.39003e-04,7.37552e-01,1384
200,2.43956e-04,7.05465e-01,1384
300,2.73569e-04,6.43165e-01,1385
400,2.66073e-04,6.88760e-01,1386
500,2.77639e-04,7.34625e-01,1387
600,2.59747e-04,6.63310e-01,1387
700,2.59506e-04,7.18246e-01,1388
800,2.55594e-04,7.23597e-01,1389
900,2.55623e-04,7.17798e-01,1389
1000,2.39483e-04,7.31222e-01,1390
1100,2.37554e-04,7.15136e-01,1391
1200,2.60047e-04,7.55198e-01,1392
1300,2.65772e-04,7.47139e-01,1392
1400,2.52475e-04,7.60752e-01,1393
1500,2.50551e-04,6.65743e-01,1394
1600,2.45528e-04,6.23924e-01,1394
1700,2.42361e-04,7.08905e-01,1395
1800,2.38739e-04,6.91689e-01,1396
1900,2.46736e-04,6.59282e-01,1397
2000,2.38359e-04,6.65766e-01,1397
0,3.36889e-04,7.55595e-01,1397
100,1.34161e-04,6.74783e-01,1398
200,1.13052e-04,6.29028e-01,1399
300,1.15546e-04,7.25809e-01,1399
400,1.13185e-04,6.66804e-01,1400
500,1.12936e-04,6.78863e-01,1401
600,1.13856e-04,6.61891e-01,1402
700,1.12205e-04,6.35282e-01,1402
800,1.09182e-04,6.68707e-01,1403
900,1.02649e-04,6.81040e-01,1404
1000,1.10212e-04,6.87480e-01,1404
1100,1.06684e-04,6.81329e-01,1405
1200,1.08159e-04,7.47711e-01,1406
1300,1.08412e-04,7.09376e-01,1407
1400,1.07585e-04,7.04346e-01,1407
1500,1.08905e-04,6.74503e-01,1408
1600,1.04567e-04,7.18968e-01,1409
1700,1.09024e-04,7.18864e-01,1409
1800,1.10402e-04,6.91695e-01,1410
1900,1.08239e-04,6.71942e-01,1411
2000,1.15886e-04,6.64087e-01,1412
0,2.79117e-04,7.46215e-01,1412
100,1.67802e-04,6.73619e-01,1412
200,1.78552e-04,6.94317e-01,1413
300,1.94707e-04,6.47334e-01,1414
400,1.90015e-04,6.64005e-01,1415
500,1.95861e-04,6.48080e-01,1415
600,1.92857e-04,6.93966e-01,1416
700,1.88008e-04,7.29743e-01,1417
800,1.91537e-04,6.89347e-01,1417
900,2.09119e-04,6.30703e-01,1418
1000,2.04274e-04,6.60278e-01,1419
1100,1.91635e-04,6.70544e-01,1420
1200,1.93131e-04,7.34709e-01,1420
1300,1.85172e-04,6.55267e-01,1421
1400,1.83048e-04,7.31891e-01,1422
1500,1.80982e-04,6.75695e-01,1423
1600,1.98536e-04,7.09145e-01,1423
1700,1.94353e-04,7.31495e-01,1424
1800,2.02267e-04,7.04892e-01,1425
1900,1.89760e-04,7.15926e-01,1425
2000,1.83100e-04,7.31176e-01,1426
0,1.12779e-04,7.13178e-01,1426
100,3.76968e-04,6.80798e-01,1427
200,4.63044e-04,7.19872e-01,1428
300,4.92099e-04,7.10893e-01,1428
400,5.08290e-04,7.30994e-01,1429
500,5.16451e-04,6.93308e-01,1430
600,5.46894e-04,6.44786e-01,1430
700,5.01676e-04,6.99098e-01,1431
800,5.06432e-04,7.04993e-01,1432
900,5.45606e-04,6.71043e-01,1433
1000,5.33939e-04,6.62178e-01,1433
1100,5.44515e-04,7.27176e-01,1434
1200,5.76135e-04,7.50917e-01,1435
1300,5.34369e-04,7.18451e-01,1436
1400,5.80275e-04,7.01739e-01,1436
1500,5.15255e-04,6.75013e-01,1437
1600,5.42617e-04,6.96332e-01,1438
1700,5.51411e-04,7.28713e-01,1438
1800,5.29555e-04,7.00998e-01,1439
1900,5.59322e-04,7.09840e-01,1440
2000,5.52872e-04,7.39492e-01,1441
0,9.81629e-04,7.05275e-01,1441
100,5.08429e-04,7.26081e-01,1441
200,4.08844e-04,6.77753e-01,1442
300,3.69999e-04,6.81265e-01,1443
400,3.37198e-04,7.20924e-01,1443
500,3.22290e-04,6.99678e-01,1444
600,3.21054e-04,6.80719e-01,1445
700,3.30720e-04,6.92780e-01,1446
800,3.57267e-04,6.97732e-01,1446
900,3.14276e-04,7.23198e-01,1447
1000,3.59110e-04,7.46723e-01,1448
1100,3.50050e-04,6.76528e-01,1448
1200,3.29648e-04,6.60951e-01,1449
1300,3.23182e-04,6.88003e-01,1450
1400,3.17997e-04,6.87556e-01,1451
1500,3.24862e-04,6.91048e-01,1451
1600,3.28405e-04,7.04835e-01,1452
1700,3.08372e-04,7.32864e-01,1453
1800,3.07847e-04,7.41857e-01,1454
1900,3.34565e-04,7.41704e-01,1454
2000,3.70424e-04,6.77372e-01,1455
0,6.93958e-04,6.89125e-01,1455
100,3.45928e-04,7.48196e-01,1456
200,2.92831e-04,7.29229e-01,1456
300,2.70262e-04,7.31441e-01,1457
400,2.91464e-04,7.37969e-01,1458
500,2.87882e-04,7.60924e-01,1459
600,2.89148e-04,7.11779e-01,1459
700,2.78626e-04,7.23043e-01,1460
800,2.63390e-04,6.62388e-01,1461
900,2.68055e-04,6.60341e-01,1461
1000,2.63809e-04,6.93241e-01,1462
1100,2.61272e-04,7.22969e-01,1463
1200,2.85121e-04,7.39249e-01,1464
1300,2.79219e-04,6.90338e-01,1464
1400,2.89398e-04,7.23766e-01,1465
1500,2.73116e-04,6.84984e-01,1466
1600,2.73332e-04,7.30241e-01,1466
1700,2.57726e-04,7.54794e-01,1467
1800,2.58072e-04,7.36905e-01,1468
1900,2.85625e-04,7.30163e-01,1469
2000,2.78692e-04,6.72770e-01,1469
0,1.01705e-03,6.87616e-01,1469
100,5.58120e-04,7.34125e-01,1470
200,4.39396e-04,6.99859e-01,1471
300,4.16433e-04,7.45183e-01,1472
400,4.02105e-04,7.76101e-01,1472
500,3.72200e-04,7.34269e-01,1473
600,3.75685e-04,6.66128e-01,1474
700,3.87081e-04,6.87444e-01,1475
800,4.01298e-04,8.01288e-01,1475
900,3.78006e-04,6.99125e-01,1476
1000,3.78944e-04,7.24492e-01,1477
1100,3.78642e-04,6.97003e-01,1477
1200,3.66502e-04,7.09255e-01,1478
1300,3.79523e-04,7.19863e-01,1479
1400,3.88807e-04,7.34775e-01,1480
1500,3.57204e-04,6.75963e-01,1480
1600,3.86413e-04,7.43262e-01,1481
1700,3.74733e-04,7.63811e-01,1482
1800,3.61748e-04,7.39147e-01,1483
1900,3.27719e-04,6.48452e-01,1483
2000,3.56696e-04,7.04864e-01,1484
0,2.21123e-04,6.28650e-01,1484
100,1.26194e-04,7.61479e-01,1485
200,1.41754e-04,7.19925e-01,1486
300,1.51601e-04,6.85887e-01,1486
400,1.62388e-04,7.49888e-01,1487
500,1.66368e-04,7.04944e-01,1488
600,1.73734e-04,7.09882e-01,1489
700,1.92121e-04,7.01447e-01,1489
800,1.78611e-04,7.34788e-01,1490
900,1.73132e-04,7.06074e-01,1491
1000,1.79175e-04,7.63936e-01,1491
1100,1.67475e-04,7.78582e-01,1492
1200,1.74001e-04,7.40065e-01,1493
1300,1.73424e-04,6.64067e-01,1494
1400,1.77074e-04,5.89475e-01,1494
1500,1.69120e-04,7.03732e-01,1495
1600,1.74875e-04,7.24866e-01,1496
1700,1.76671e-04,6.92134e-01,1497
1800,1.71306e-04,6.89533e-01,1497
1900,1.71053e-04,6.94130e-01,1498
2000,1.61494e-04,6.43751e-01,1499
0,8.45549e-04,6.82032e-01,1499
100,4.26551e-04,7.14702e-01,1500
200,3.08473e-04,7.46855e-01,1500
300,2.84770e-04,7.48490e-01,1501
400,2.84565e-04,6.89130e-01,1502
500,2.87225e-04,7.17111e-01,1502
600,2.83782e-04,7.09566e-01,1503
700,2.83367e-04,6.65166e-01,1504
800,2.71280e-04,7.48062e-01,1505
900,2.73602e-04,7.22996e-01,1505
1000,2.69226e-04,7.08775e-01,1506
1100,2.68869e-04,6.99213e-01,1507
1200,2.75118e-04,6.93035e-01,1508
1300,2.82019e-04,7.40954e-01,1508
1400,2.70686e-04,7.62025e-01,1509
1500,2.72712e-04,6.77447e-01,1510
1600,2.71474e-04,7.28143e-01,1510
1700,2.89860e-04,7.23567e-01,1511
1800,2.90343e-04,6.95155e-01,1512
1900,2.82796e-04,7.03634e-01,1513
2000,2.77489e-04,6.85206e-01,1513
0,1.39502e-04,7.11758e-01,1513
100,2.60068e-04,7.00533e-01,1514
200,3.67969e-04,7.51114e-01,1515
300,4.14173e-04,7.39522e-01,1515
400,4.24315e-04,7.80170e-01,1516
500,4.40402e-04,7.20478e-01,1517
600,4.30258e-04,6.68767e-01,1518
700,4.37537e-04,7.22364e-01,1518
800,4.38782e-04,7.30538e-01,1519
900,4.40523e-04,7.35764e-01,1520
1000,4.48502e-04,7.02146e-01,1521
1100,4.53956e-04,7.44438e-01,1521
1200,4.35730e-04,6.98223e-01,1522
1300,4.48512e-04,7.56321e-01,1523
1400,4.18459e-04,7.12771e-01,1523
1500,4.28181e-04,7.62217e-01,1524
1600,4.14224e-04,7.32181e-01,1525
1700,4.30256e-04,7.29235e-01,1526
1800,4.44904e-04,7.61337e-01,1526
1900,4.46786e-04,7.21506e-01,1527
2000,4.38707e-04,6.87590e-01,1528
0,7.91351e-04,7.70673e-01,1528
100,3.86742e-04,7.11428e-01,1528
200,2.74309e-04,7.05845e-01,1529
300,2.49255e-04,7.68146e-01,1530
400,2.33634e-04,6.95999e-01,1531
500,2.48343e-04,7.36723e-01,1531
600,2.41737e-04,7.19929e-01,1532
700,2.39984e-04,7.30272e-01,1533
800,2.38685e-04,7.49580e-01,1533
900,2.37279e-04,7.35157e-01,1534
1000,2.36191e-04,7.58789e-01,1535
1100,2.41323e-04,7.27278e-01,1536
1200,2.40726e-04,6.98894e-01,1536
1300,2.30687e-04,6.71491e-01,1537
1400,2.34496e-04,7.26994e-01,1538
1500,2.40762e-04,7.23854e-01,1538
1600,2.40534e-04,7.53314e-01,1539
1700,2.19581e-04,7.19810e-01,1540
1800,2.21023e-04,7.19763e-01,1541
1900,2.30385e-04,7.27199e-01,1541
2000,2.31255e-04,7.47477e-01,1542
0,1.15612e-03,7.26939e-01,1542
100,6.14753e-04,7.46063e-01,1543
200,4.73289e-04,7.22457e-01,1544
300,4.16944e-04,7.23983e-01,1544
400,4.23682e-04,7.45249e-01,1545
500,4.01206e-04,6.77135e-01,1546
600,3.85156e-04,7.22604e-01,1546
700,3.78022e-04,7.33177e-01,1547
800,3.73524e-04,6.95623e-01,1548
900,4.05936e-04,6.81086e-01,1548
1000,4.24054e-04,7.55870e-01,1549
1100,3.94577e-04,7.05092e-01,1550
1200,3.89161e-04,7.24536e-01,1551
1300,3.91754e-04,7.03064e-01,1551
1400,4.10258e-04,7.02395e-01,1552
1500,4.00580e-04,7.13478e-01,1553
1600,4.04360e-04,7.32419e-01,1553
1700,3.99851e-04,7.27683e-01,1554
1800,3.93346e-04,7.42577e-01,1555
1900,3.80375e-04,7.37664e-01,1556
2000,3.88213e-04,7.27420e-01,1556
0,9.23496e-04,7.76733e-01,1556
100,4.95488e-04,7.34423e-01,1557
200,4.01357e-04,7.62164e-01,1558
300,3.55256e-04,7.17469e-01,1559
400,3.25406e-04,6.91971e-01,1559
500,3.10036e-04,7.23013e-01,1560
600,3.17678e-04,7.27199e-01,1561
700,3.28036e-04,7.68732e-01,1561
800,3.28437e-04,7.62605e-01,1562
900,3.34871e-04,7.16898e-01,1563
1000,3.39536e-04,7.33608e-01,1564
1100,3.36444e-04,7.15635e-01,1564
1200,3.38830e-04,7.47466e-01,1565
1300,3.37747e-04,7.44213e-01,1566
1400,3.40069e-04,7.34941e-01,1567
1500,3.26550e-04,7.36796e-01,1567
1600,3.53044e-04,7.57297e-01,1568
1700,3.36983e-04,7.05129e-01,1569
1800,3.38940e-04,7.03842e-01,1570
1900,3.44592e-04,7.04601e-01,1570
2000,3.36134e-04,7.57909e-01,1571
0,5.12285e-04,7.11705e-01,1571
100,1.93820e-04,7.58973e-01,1572
200,1.31601e-04,7.46416e-01,1573
300,1.19284e-04,7.43968e-01,1573
400,1.20565e-04,7.21523e-01,1574
500,1.13521e-04,6.85042e-01,1575
600,1.14429e-04,7.21061e-01,1575
700,1.16094e-04,7.03851e-01,1576
800,1.11505e-04,7.43639e-01,1577
900,1.09810e-04,7.22144e-01,1578
1000,1.11941e-04,7.56152e-01,1578
1100,1.15237e-04,7.49665e-01,1579
1200,1.17989e-04,7.06569e-01,1580
1300,1.12248e-04,7.29134e-01,1580
1400,1.09889e-04,7.48872e-01,1581
1500,1.12729e-04,7.55402e-01,1582
1600,1.10366e-04,7.59468e-01,1583
1700,1.11588e-04,7.08061e-01,1583
1800,1.11793e-04,6.94338e-01,1584
1900,1.10015e-04,7.60835e-01,1585
2000,1.08316e-04,7.96204e-01,1585
0,6.42445e-04,7.62569e-01,1585
100,2.32110e-04,6.97962e-01,1586
200,1.54207e-04,7.54743e-01,1587
300,1.35645e-04,7.68098e-01,1588
400,1.33858e-04,7.25378e-01,1588
500,1.24229e-04,7.43884e-01,1589
600,1.30870e-04,7.43317e-01,1590
700,1.40431e-04,7.02946e-01,1590
800,1.43571e-04,7.14049e-01,1591
900,1.32851e-04,6.93731e-01,1592
1000,1.30357e-04,7.30016e-01,1593
1100,1.24347e-04,7.10130e-01,1593
1200,1.28697e-04,7.26316e-01,1594
1300,1.30076e-04,7.54664e-01,1595
1400,1.30167e-04,7.44079e-01,1595
1500,1.37776e-04,6.92903e-01,1596
1600,1.33182e-04,7.61366e-01,1597
1700,1.30944e-04,7.18986e-01,1598
1800,1.31245e-04,7.56971e-01,1598
1900,1.41698e-04,7.08635e-01,1599
2000,1.26688e-04,7.53699e-01,1600
0,4.56717e-04,7.58226e-01,1600
100,1.57515e-04,7.24111e-01,1600
200,1.14987e-04,7.57277e-01,1601
300,1.14402e-04,7.37276e-01,1602
400,1.14574e-04,7.10077e-01,1603
500,1.12083e-04,7.55507e-01,1603
600,1.11364e-04,7.08524e-01,1604
700,1.14160e-04,7.75124e-01,1605
800,1.12613e-04,7.26553e-01,1605
900,1.12055e-04,7.68243e-01,1606
1000,1.10400e-04,7.05652e-01,1607
1100,1.12837e-04,7.08703e-01,1608
1200,1.10845e-04,7.00121e-01,1608
1300,1.11811e-04,7.71890e-01,1609
1400,1.10180e-04,7.34434e-01,1610
1500,1.08816e-04,7.22991e-01,1610
1600,1.09570e-04,7.15073e-01,1611
1700,1.10202e-04,7.25507e-01,1612
1800,1.10687e-04,7.16208e-01,1613
1900,1.10293e-04,7.52372e-01,1613
2000,1.08344e-04,7.75510e-01,1614
0,8.65899e-04,7.01294e-01,1614
100,3.88373e-04,7.29419e-01,1615
200,3.03379e-04,7.51116e-01,1615
300,2.71191e-04,7.85688e-01,1616
400,2.49547e-04,7.12312e-01,1617
500,2.45837e-04,7.13182e-01,1618
600,2.56879e-04,7.24924e-01,1618
700,2.41532e-04,7.50573e-01,1619
800,2.33968e-04,7.28011e-01,1620
900,2.48255e-04,7.04526e-01,1620
1000,2.31650e-04,7.32291e-01,1621
1100,2.31842e-04,7.46653e-01,1622
1200,2.33473e-04,7.37161e-01,1622
1300,2.34887e-04,7.77899e-01,1623
1400,2.16927e-04,7.27190e-01,1624
1500,2.30717e-04,7.43058e-01,1625
1600,2.19715e-04,7.25089e-01,1625
1700,2.29206e-04,7.23679e-01,1626
1800,2.39989e-04,7.31647e-01,1627
1900,2.49686e-04,7.59733e-01,1627
2000,2.50842e-04,7.76860e-01,1628
0,9.49517e-04,7.09084e-01,1628
100,3.58473e-04,7.40199e-01,1629
200,2.31535e-04,7.25611e-01,1630
300,2.04526e-04,7.23659e-01,1630
400,2.07253e-04,7.63647e-01,1631
500,1.95781e-04,7.16901e-01,1632
600,1.78004e-04,7.17891e-01,1632
700,1.90553e-04,7.83674e-01,1633
800,2.03260e-04,7.21388e-01,1634
900,1.96983e-04,6.90524e-01,1635
1000,1.87345e-04,7.40372e-01,1635
1100,2.02517e-04,7.68703e-01,1636
1200,1.80909e-04,7.45567e-01,1637
1300,1.81902e-04,7.70513e-01,1638
1400,1.87414e-04,7.37607e-01,1638
1500,1.85139e-04,7.20010e-01,1639
1600,1.79177e-04,7.44355e-01,1640
1700,1.91406e-04,7.40570e-01,1640
1800,1.78985e-04,7.89315e-01,1641
1900,1.74945e-04,7.12856e-01,1642
2000,2.09272e-04,7.39642e-01,1643
0,6.88457e-04,7.39292e-01,1643
100,2.50125e-04,7.24350e-01,1643
200,1.88936e-04,7.35781e-01,1644
300,1.61664e-04,7.54947e-01,1645
400,1.67612e-04,7.60728e-01,1645
500,1.61506e-04,7.27215e-01,1646
600,1.58678e-04,7.40525e-01,1647
700,1.49963e-04,7.35916e-01,1648
800,1.49711e-04,7.46168e-01,1648
900,1.51947e-04,7.05521e-01,1649
1000,1.53767e-04,7.43636e-01,1650
1100,1.52687e-04,7.63733e-01,1650
1200,1.55124e-04,7.54107e-01,1651
1300,1.52381e-04,7.48092e-01,1652
1400,1.51834e-04,7.57010e-01,1653
1500,1.55515e-04,7.28078e-01,1653
1600,1.48143e-04,7.43138e-01,1654
1700,1.47524e-04,7.32542e-01,1655
1800,1.47030e-04,7.51646e-01,1655
1900,1.51711e-04,7.67163e-01,1656
2000,1.53599e-04,7.25878e-01,1657
0,3.21542e-04,7.66093e-01,1657
100,1.41437e-04,7.41234e-01,1658
200,1.65300e-04,7.20679e-01,1658
300,1.79317e-04,7.91520e-01,1659
400,1.82934e-04,7.36103e-01,1660
500,1.84234e-04,7.07621e-01,1661
600,1.84549e-04,7.58145e-01,1661
700,1.88278e-04,7.65906e-01,1662
800,2.03256e-04,7.36895e-01,1663
900,2.00034e-04,7.11591e-01,1663
1000,1.96313e-04,7.19549e-01,1664
1100,1.76544e-04,7.67330e-01,1665
1200,1.87173e-04,7.36314e-01,1666
1300,1.77963e-04,7.45368e-01,1666
1400,1.82403e-04,7.67199e-01,1667
1500,1.81683e-04,7.65286e-01,1668
1600,1.85955e-04,7.14072e-01,1668
1700,1.86191e-04,7.34791e-01,1669
1800,1.74700e-04,7.54563e-01,1670
1900,1.86331e-04,7.72839e-01,1671
2000,1.83927e-04,7.23767e-01,1671
0,6.33001e-04,7.26617e-01,1671
100,2.69448e-04,7.66274e-01,1672
200,2.22013e-04,7.37136e-01,1673
300,2.16930e-04,7.31704e-01,1673
400,2.10416e-04,7.60678e-01,1674
500,2.19839e-04,7.34629e-01,1675
600,2.14730e-04,7.51409e-01,1676
700,2.03842e-04,7.28921e-01,1676
800,2.05129e-04,7.90303e-01,1677
900,2.09950e-04,7.74217e-01,1678
1000,2.13376e-04,7.34211e-01,1679
1100,2.02666e-04,7.53013e-01,1679
1200,2.00238e-04,7.36446e-01,1680
1300,1.98906e-04,7.18180e-01,1681
1400,2.06839e-04,7.36729e-01,1682
1500,2.12193e-04,7.42350e-01,1682
1600,2.09804e-04,7.58439e-01,1683
1700,2.13728e-04,7.74108e-01,1684
1800,2.11758e-04,7.39212e-01,1684
1900,2.04234e-04,7.28769e-01,1685
2000,1.98551e-04,7.39640e-01,1686
0,1.57277e-03,7.56198e-01,1686
100,6.94097e-04,7.43006e-01,1687
200,5.07316e-04,7.28652e-01,1687
300,4.48345e-04,7.24098e-01,1688
400,4.00290e-04,7.27721e-01,1689
500,3.98981e-04,7.39980e-01,1690
600,4.11854e-04,7.42411e-01,1690
700,4.31518e-04,7.57164e-01,1691
800,4.01683e-04,7.45664e-01,1692
900,4.17081e-04,7.16864e-01,1693
1000,4.06743e-04,7.60228e-01,1693
1100,3.86890e-04,7.36708e-01,1694
1200,3.93037e-04,7.54060e-01,1695
1300,3.91298e-04,7.41494e-01,1695
1400,3.84490e-04,7.70196e-01,1696
1500,3.90908e-04,7.72947e-01,1697
1600,4.10017e-04,7.37074e-01,1698
1700,4.20448e-04,7.75343e-01,1698
1800,4.08378e-04,7.29981e-01,1699
1900,3.87043e-04,7.71399e-01,1700
2000,3.80707e-04,7.25255e-01,1701
0,4.91488e-04,7.65018e-01,1701
100,2.41495e-04,7.62915e-01,1701
200,2.66685e-04,7.58652e-01,1702
300,2.87686e-04,7.66766e-01,1703
400,2.92479e-04,7.66298e-01,1703
500,2.90860e-04,7.58810e-01,1704
600,2.96140e-04,7.68167e-01,1705
700,3.00139e-04,7.37757e-01,1706
800,3.02592e-04,7.52009e-01,1706
900,3.03727e-04,7.56136e-01,1707
1000,3.09148e-04,7.37229e-01,1708
1100,2.95332e-04,7.45464e-01,1709
1200,3.05144e-04,7.86336e-01,1709
1300,3.03737e-04,7.24309e-01,1710
1400,3.04781e-04,7.50906e-01,1711
1500,3.01909e-04,7.36281e-01,1711
1600,2.96549e-04,7.60481e-01,1712
1700,2.97105e-04,7.81978e-01,1713
1800,2.93430e-04,7.73618e-01,1714
1900,3.00311e-04,7.52880e-01,1714
2000,2.98472e-04,7.69424e-01,1715
0,1.25529e-03,7.57915e-01,1715
100,4.98646e-04,7.64615e-01,1716
200,3.50344e-04,7.64437e-01,1717
300,3.00117e-04,7.45860e-01,1717
400,2.88571e-04,7.62902e-01,1718
500,2.95073e-04,7.54371e-01,1719
600,2.98940e-04,7.76391e-01,1720
700,2.86525e-04,7.24944e-01,1720
800,2.93587e-04,7.50853e-01,1721
900,2.84759e-04,7.50953e-01,1722
1000,2.80470e-04,7.35304e-01,1722
1100,2.80802e-04,7.53835e-01,1723
1200,2.92910e-04,7.50966e-01,1724
1300,2.75647e-04,7.83800e-01,1725
1400,2.65637e-04,7.65142e-01,1725
1500,2.74288e-04,7.48881e-01,1726
1600,2.75173e-04,7.65578e-01,1727
1700,2.86196e-04,7.23713e-01,1727
1800,2.78029e-04,7.54341e-01,1728
1900,2.86190e-04,7.63949e-01,1729
2000,2.74485e-04,7.41950e-01,1730
0,9.12633e-04,7.55249e-01,1730
100,2.46571e-04,7.60024e-01,1730
200,1.70524e-04,7.41834e-01,1731
300,1.56868e-04,7.50433e-01,1732
400,1.54861e-04,7.66429e-01,1733
500,1.55141e-04,7.77929e-01,1733
600,1.55581e-04,7.69540e-01,1734
700,1.56835e-04,7.63651e-01,1735
800,1.58378e-04,7.40923e-01,1735
900,1.54228e-04,7.55036e-01,1736
1000,1.53866e-04,7.55924e-01,1737
1100,1.53383e-04,7.64237e-01,1738
1200,1.53724e-04,7.68270e-01,1738
1300,1.52681e-04,7.57863e-01,1739
1400,1.58631e-04,7.77385e-01,1740
1500,1.60518e-04,7.48508e-01,1741
1600,1.61792e-04,7.70322e-01,1741
1700,1.60391e-04,7.50339e-01,1742
1800,1.55934e-04,7.76812e-01,1743
1900,1.59934e-04,7.56496e-01,1743
2000,1.59203e-04,7.70267e-01,1744
0,8.16167e-04,7.44072e-01,1744
100,1.70896e-04,7.60444e-01,1745
200,1.50121e-04,7.81927e-01,1746
300,1.66899e-04,7.54653e-01,1747
400,1.89431e-04,7.70326e-01,1747
500,1.82781e-04,7.57604e-01,1748
600,1.77977e-04,7.58608e-01,1749
700,1.80499e-04,7.68847e-01,1749
800,1.80768e-04,7.57597e-01,1750
900,1.81993e-04,7.63510e-01,1751
1000,1.83667e-04,7.57939e-01,1752
1100,1.88010e-04,7.58432e-01,1752
1200,1.86131e-04,7.74969e-01,1753
1300,1.73176e-04,7.70953e-01,1754
1400,1.79537e-04,7.60706e-01,1755
1500,1.79583e-04,7.70344e-01,1755
1600,1.90604e-04,7.56913e-01,1756
1700,1.85359e-04,7.68956e-01,1757
1800,1.77944e-04,7.66897e-01,1757
1900,1.69732e-04,7.69761e-01,1758
2000,1.74129e-04,7.77396e-01,1759
0,1.44757e-03,7.64956e-01,1759
100,2.93954e-04,7.71395e-01,1760
200,2.12676e-04,7.63297e-01,1760
300,2.27999e-04,7.66623e-01,1761
400,2.37166e-04,7.61704e-01,1762
500,2.43505e-04,7.71072e-01,1762
600,2.44694e-04,7.68081e-01,1763
700,2.43267e-04,7.64511e-01,1764
800,2.49591e-04,7.62053e-01,1765
900,2.42152e-04,7.67146e-01,1765
1000,2.36596e-04,7.56553e-01,1766
1100,2.33095e-04,7.61720e-01,1767
1200,2.40144e-04,7.68437e-01,1767
1300,2.34752e-04,7.76535e-01,1768
1400,2.36821e-04,7.66022e-01,1769
1500,2.39986e-04,7.67473e-01,1770
1600,2.38911e-04,7.70861e-01,1770
1700,2.37538e-04,7.63981e-01,1771
1800,2.33291e-04,7.64076e-01,1772
1900,2.31427e-04,7.70330e-01,1772
2000,2.28081e-04,7.62131e-01,1773
0,2.54689e-04,7.77404e-01,1773
100,2.45402e-04,7.72966e-01,1774
200,2.50671e-04,7.71544e-01,1775
300,2.56096e-04,7.70626e-01,1775
400,2.55293e-04,7.70704e-01,1776
500,2.48639e-04,7.71773e-01,1777
600,2.48447e-04,7.71777e-01,1778
700,2.50401e-04,7.71367e-01,1778
800,2.53298e-04,7.70871e-01,1779
900,2.57137e-04,7.70317e-01,1780
1000,2.54106e-04,7.70695e-01,1780
1100,2.52746e-04,7.70854e-01,1781
1200,2.46297e-04,7.71970e-01,1782
1300,2.52244e-04,7.70871e-01,1783
1400,2.50505e-04,7.71125e-01,1783
1500,2.54024e-04,7.70579e-01,1784
1600,2.53180e-04,7.70677e-01,1785
1700,2.58163e-04,7.70008e-01,1786
1800,2.57109e-04,7.70115e-01,1786
1900,2.54151e-04,7.70482e-01,1787
2000,2.53712e-04,7.70531e-01,1788
